Timestamp,StartFinish,Time,Like,Interest,Concentration,Calmness,Stress,Comment
2018-0308 18:32:19,0,0,63,45,57,31,20,
2018-0308 18:32:20,0,1,56,34,55,23,21,
2018-0308 18:32:21,start,2,40,32,55,22,17,
2018-0308 18:32:22,0,3,35,36,50,10,19,
2018-0308 18:32:23,0,4,35,50,49,31,18,
2018-0308 18:32:24,0,5,44,61,52,33,17,
2018-0308 18:32:25,0,6,54,67,52,20,17,1
2018-0308 18:32:26,0,7,55,72,44,22,19,
2018-0308 18:32:27,0,8,52,74,38,6,22,
2018-0308 18:32:28,0,9,64,71,24,20,20,
2018-0308 18:32:29,0,10,64,71,20,17,21,2
2018-0308 18:32:30,0,11,63,70,19,35,18,
2018-0308 18:32:31,0,12,63,63,21,34,18,
2018-0308 18:32:32,0,13,64,56,23,28,20,
2018-0308 18:32:33,0,14,53,49,24,25,18,
2018-0308 18:32:34,0,15,44,49,23,17,17,
2018-0308 18:32:35,0,16,50,51,21,15,15,3
2018-0308 18:32:36,0,17,53,52,23,44,34,
2018-0308 18:32:37,0,18,52,59,25,17,35,
